date,open,high,low,close,volume
2024-03-27,3745.0,4030.0,3550.0,3725.0,2383500
2024-03-28,3695.0,4170.0,3515.0,3725.0,1960900
2024-03-29,3930.0,4410.0,3830.0,4285.0,1358800
2024-04-01,4565.0,4985.0,4565.0,4830.0,834400
2024-04-02,4890.0,4980.0,4350.0,4400.0,1022500
2024-04-03,4395.0,4730.0,4035.0,4275.0,702100
2024-04-04,4400.0,4450.0,3955.0,4020.0,307200
2024-04-05,3810.0,4050.0,3640.0,3995.0,385700
2024-04-08,4065.0,4250.0,3725.0,4100.0,257000
2024-04-09,4200.0,4380.0,3960.0,4200.0,229900
2024-04-10,4200.0,4360.0,4110.0,4195.0,122100
2024-04-11,4105.0,4250.0,3985.0,4000.0,126600
2024-04-12,4040.0,4195.0,3835.0,4040.0,156700
2024-04-15,3980.0,4050.0,3810.0,3850.0,107300
2024-04-16,3780.0,3800.0,3545.0,3690.0,166200
2024-04-17,3750.0,3875.0,3630.0,3665.0,89200
2024-04-18,3700.0,3820.0,3600.0,3805.0,65800
2024-04-19,3770.0,3790.0,3450.0,3605.0,201600
2024-04-22,3645.0,3665.0,3450.0,3475.0,128900
2024-04-23,3500.0,3640.0,3455.0,3585.0,143800
2024-04-24,3655.0,3945.0,3635.0,3855.0,194000
2024-04-25,3785.0,3905.0,3615.0,3645.0,119300
2024-04-26,3700.0,3825.0,3565.0,3795.0,121000
2024-04-30,3915.0,3980.0,3815.0,3860.0,102700
2024-05-01,3790.0,3855.0,3700.0,3775.0,67100
2024-05-02,3780.0,3800.0,3665.0,3720.0,36800
2024-05-07,3810.0,3810.0,3610.0,3640.0,68900
2024-05-08,3605.0,3710.0,3565.0,3575.0,62800
2024-05-09,3600.0,3645.0,3400.0,3490.0,110300
2024-05-10,3525.0,3600.0,3485.0,3570.0,50500
2024-05-13,3635.0,3755.0,3590.0,3715.0,129800
2024-05-14,3525.0,3805.0,3515.0,3730.0,253700
2024-05-15,3750.0,3750.0,3565.0,3585.0,65800
2024-05-16,3585.0,3690.0,3485.0,3520.0,61600
2024-05-17,3490.0,3820.0,3490.0,3820.0,89100
2024-05-20,3860.0,4170.0,3830.0,4170.0,139600
2024-05-21,4180.0,4320.0,4105.0,4170.0,110700
2024-05-22,4170.0,4350.0,4055.0,4065.0,98400
2024-05-23,4120.0,4175.0,4055.0,4100.0,31500
2024-05-24,3960.0,4050.0,3855.0,3855.0,57400
2024-05-27,3900.0,4030.0,3890.0,4025.0,26900
2024-05-28,4035.0,4075.0,3835.0,3880.0,33000
2024-05-29,3830.0,3865.0,3710.0,3770.0,55200
2024-05-30,3655.0,3800.0,3650.0,3720.0,33900
2024-05-31,3730.0,3835.0,3730.0,3780.0,19000
2024-06-03,3780.0,3900.0,3710.0,3890.0,25900
2024-06-04,3870.0,3950.0,3850.0,3885.0,21600
2024-06-05,3885.0,4035.0,3805.0,3895.0,27700
2024-06-06,3925.0,4070.0,3900.0,4010.0,25000
2024-06-07,4050.0,4120.0,4000.0,4120.0,23000
2024-06-10,4120.0,4140.0,4000.0,4035.0,16500
2024-06-11,4070.0,4100.0,3995.0,4060.0,18800
2024-06-12,4035.0,4325.0,4035.0,4200.0,56600
2024-06-13,4200.0,4200.0,4025.0,4060.0,21400
2024-06-14,4130.0,4390.0,4130.0,4365.0,62300
2024-06-17,4445.0,4445.0,4030.0,4030.0,58200
2024-06-18,4050.0,4150.0,3950.0,4045.0,42800
2024-06-19,4045.0,4295.0,4045.0,4230.0,31800
2024-06-20,4230.0,4400.0,4140.0,4190.0,29300
2024-06-21,4200.0,4350.0,4165.0,4185.0,41800
2024-06-24,4135.0,4300.0,4085.0,4090.0,24300
2024-06-25,4105.0,4235.0,4070.0,4185.0,17400
2024-06-26,4190.0,4260.0,4135.0,4145.0,14800
2024-06-27,4145.0,4285.0,4040.0,4100.0,43500
2024-06-28,4080.0,4090.0,3870.0,3910.0,63400
2024-07-01,3960.0,3980.0,3870.0,3910.0,19700
2024-07-02,3945.0,3945.0,3805.0,3805.0,22900
2024-07-03,3870.0,3910.0,3820.0,3840.0,19900
2024-07-04,3850.0,3995.0,3800.0,3880.0,42200
2024-07-05,3990.0,4020.0,3915.0,3920.0,19000
2024-07-08,3890.0,3895.0,3800.0,3800.0,26900
2024-07-09,3850.0,3925.0,3705.0,3705.0,29500
2024-07-10,3775.0,3775.0,3650.0,3710.0,37800
2024-07-11,3740.0,3750.0,3665.0,3750.0,18200
2024-07-12,3725.0,3865.0,3680.0,3785.0,41200
2024-07-16,3855.0,3915.0,3805.0,3810.0,12100
2024-07-17,3860.0,3960.0,3770.0,3920.0,52900
2024-07-18,3850.0,3900.0,3730.0,3740.0,47400
2024-07-19,3765.0,3765.0,3675.0,3690.0,25400
2024-07-22,3680.0,3685.0,3580.0,3580.0,45900
2024-07-23,3595.0,3645.0,3515.0,3545.0,32300
2024-07-24,3545.0,3590.0,3450.0,3490.0,32500
2024-07-25,3435.0,3500.0,3310.0,3330.0,74800
2024-07-26,3385.0,3400.0,3270.0,3300.0,59500
2024-07-29,3370.0,3430.0,3315.0,3355.0,34400
2024-07-30,3390.0,3390.0,3280.0,3320.0,30900
2024-07-31,3320.0,3345.0,3225.0,3330.0,48000
2024-08-01,3380.0,3380.0,3180.0,3200.0,83200
2024-08-02,2990.0,3030.0,2801.0,2806.0,99600
2024-08-05,2556.0,2571.0,2306.0,2306.0,128900
2024-08-06,2442.0,2650.0,2408.0,2529.0,43300
2024-08-07,2479.0,2792.0,2479.0,2746.0,40500
2024-08-08,2676.0,2776.0,2627.0,2700.0,20900
2024-08-09,2810.0,2839.0,2679.0,2742.0,29500
2024-08-13,2899.0,3075.0,2872.0,2968.0,56300
2024-08-14,2918.0,3220.0,2918.0,3155.0,35400
2024-08-15,3250.0,3250.0,3100.0,3100.0,15800
2024-08-16,3205.0,3210.0,3095.0,3160.0,13200
2024-08-19,3200.0,3435.0,3200.0,3300.0,40700
2024-08-20,3310.0,3385.0,3270.0,3295.0,6600
2024-08-21,3305.0,3305.0,3155.0,3215.0,8000
2024-08-22,3265.0,3420.0,3240.0,3330.0,19100
2024-08-23,3400.0,3400.0,3160.0,3255.0,14900
2024-08-26,3210.0,3270.0,3210.0,3240.0,3300
2024-08-27,3290.0,3600.0,3280.0,3445.0,51500
2024-08-28,3510.0,3515.0,3355.0,3365.0,6800
2024-08-29,3335.0,3445.0,3335.0,3360.0,3800
2024-08-30,3430.0,3430.0,3325.0,3365.0,10200
2024-09-02,3395.0,3395.0,3280.0,3335.0,13000
2024-09-03,3360.0,3380.0,3305.0,3375.0,6800
2024-09-04,3240.0,3260.0,3130.0,3195.0,32500
2024-09-05,3140.0,3260.0,3135.0,3230.0,10200
2024-09-06,3205.0,3230.0,3050.0,3105.0,13400
2024-09-09,2975.0,3180.0,2970.0,3180.0,19400
2024-09-10,3200.0,3295.0,3125.0,3160.0,9000
2024-09-11,3130.0,3195.0,3000.0,3095.0,13200
